wall_time_iso,monotonic_s,t_elapsed_s,true_altitude_m,reported_lidar_m,lidar_quality,ekf_altitude_m,vertical_velocity_mps,last_statustext
2026-04-23T12:14:21.835736,465591.802328,32.152335,2.5023,0.5000,100,2.5026,0.0007,
2026-04-23T12:14:22.335951,465592.302550,32.652538,2.5024,0.5000,100,2.5025,-0.0003,
2026-04-23T12:14:22.839517,465592.806112,33.156115,2.5029,0.5000,100,2.5025,-0.0018,
2026-04-23T12:14:23.339753,465593.306348,33.656347,2.5031,0.5000,100,2.5029,-0.0001,
2026-04-23T12:14:23.847806,465593.814403,34.164398,2.5041,0.5000,100,2.5029,0.0006,
2026-04-23T12:14:24.351356,465594.317945,34.667962,2.5044,0.5000,100,2.5045,-0.0024,
2026-04-23T12:14:24.856343,465594.822955,35.172898,2.5048,0.5000,100,2.5045,-0.0030,
2026-04-23T12:14:25.360460,465595.327065,35.677030,2.5054,0.5000,100,2.5051,-0.0007,
2026-04-23T12:14:25.864182,465595.830792,36.180748,2.5060,0.5000,100,2.5051,-0.0038,
2026-04-23T12:14:26.367572,465596.334167,36.684165,2.5055,0.5000,100,2.5056,-0.0053,
2026-04-23T12:14:26.871927,465596.838531,37.188505,2.5059,0.5000,100,2.5056,-0.0027,
2026-04-23T12:14:27.375506,465597.342097,37.692112,2.5085,0.5000,100,2.5079,-0.0056,
