wall_time_iso,monotonic_s,t_elapsed_s,true_altitude_m,reported_lidar_m,lidar_quality,ekf_altitude_m,vertical_velocity_mps,last_statustext
2026-04-23T12:19:43.019714,465912.986314,32.154983,10.0353,2.9700,100,10.0369,0.0104,
2026-04-23T12:19:43.519983,465913.486590,32.655246,10.0347,2.1200,100,10.0369,0.0103,
2026-04-23T12:19:44.020364,465913.986973,33.155612,10.0354,2.1200,100,10.0347,0.0114,
2026-04-23T12:19:44.523756,465914.490351,33.659027,10.0362,2.1200,100,10.0347,0.0108,
2026-04-23T12:19:45.024430,465914.991034,34.159691,10.0370,2.1200,100,10.0367,0.0121,
2026-04-23T12:19:45.527584,465915.494181,34.662859,10.0356,3.0300,100,10.0367,0.0102,
2026-04-23T12:19:46.031340,465915.997930,35.166630,10.0371,3.0300,100,10.0352,0.0120,
2026-04-23T12:19:46.532138,465916.498744,35.667392,10.0374,3.0300,100,10.0352,0.0083,
2026-04-23T12:19:47.035403,465917.001997,36.170689,10.0365,3.0300,100,10.0375,0.0088,
2026-04-23T12:19:47.535872,465917.502474,36.671139,10.0347,3.1500,100,10.0375,0.0092,
2026-04-23T12:19:48.043701,465918.010298,37.178977,10.0353,3.1500,100,10.0346,0.0119,
2026-04-23T12:19:48.544217,465918.510825,37.679461,10.0367,3.1500,100,10.0346,0.0093,
