wall_time_iso,monotonic_s,t_elapsed_s,mode,distance_cm,distance_m,signal_quality,covariance,min_cm,max_cm
2026-04-23T12:21:42.746603,466032.713027,1.360273,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:42.766614,466032.732854,1.380100,spike,251,2.5100,100,1,5,4000
2026-04-23T12:21:42.786555,466032.752866,1.400112,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:42.806754,466032.772933,1.420179,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:42.826493,466032.792913,1.440159,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:42.846572,466032.812853,1.460099,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:42.866729,466032.832978,1.480224,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:42.886990,466032.853008,1.500254,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:42.906608,466032.872929,1.520175,spike,253,2.5300,100,1,5,4000
2026-04-23T12:21:42.926709,466032.892942,1.540188,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:42.946747,466032.912997,1.560243,spike,252,2.5200,100,1,5,4000
2026-04-23T12:21:42.966718,466032.932940,1.580186,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:42.986498,466032.952983,1.600229,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:43.006599,466032.972998,1.620244,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:43.026562,466032.992917,1.640163,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:43.046466,466033.012851,1.660098,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:43.066531,466033.032887,1.680134,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:43.086701,466033.052934,1.700181,spike,251,2.5100,100,1,5,4000
2026-04-23T12:21:43.106807,466033.072940,1.720186,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:43.126780,466033.092932,1.740178,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:43.146590,466033.112909,1.760156,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:43.166837,466033.132986,1.780232,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:43.186526,466033.152857,1.800103,spike,4000,40.0000,100,1,5,4000
2026-04-23T12:21:43.206591,466033.172854,1.820100,spike,250,2.5000,100,1,5,4000
