wall_time_iso,monotonic_s,t_elapsed_s,mode,distance_cm,distance_m,signal_quality,covariance,min_cm,max_cm
2026-04-28T16:51:48.651679,541875.837552,1.180103,drift,256,2.5600,100,1,5,4000
2026-04-28T16:51:48.671567,541875.857566,1.200117,drift,256,2.5600,100,1,5,4000
2026-04-28T16:51:48.691530,541875.877528,1.220079,drift,256,2.5600,100,1,5,4000
2026-04-28T16:51:48.711620,541875.897549,1.240100,drift,256,2.5600,100,1,5,4000
2026-04-28T16:51:48.731789,541875.917559,1.260110,drift,256,2.5600,100,1,5,4000
2026-04-28T16:51:48.751521,541875.937553,1.280103,drift,256,2.5600,100,1,5,4000
2026-04-28T16:51:48.771562,541875.957554,1.300105,drift,257,2.5700,100,1,5,4000
2026-04-28T16:51:48.791668,541875.977558,1.320108,drift,257,2.5700,100,1,5,4000
2026-04-28T16:51:48.811464,541875.997521,1.340072,drift,257,2.5700,100,1,5,4000
2026-04-28T16:51:48.831463,541876.017516,1.360067,drift,257,2.5700,100,1,5,4000
2026-04-28T16:51:48.851550,541876.037550,1.380101,drift,257,2.5700,100,1,5,4000
2026-04-28T16:51:48.871601,541876.057546,1.400097,drift,257,2.5700,100,1,5,4000
2026-04-28T16:51:48.891862,541876.077568,1.420119,drift,257,2.5700,100,1,5,4000
2026-04-28T16:51:48.911543,541876.097531,1.440081,drift,257,2.5700,100,1,5,4000
2026-04-28T16:51:48.931581,541876.117567,1.460118,drift,257,2.5700,100,1,5,4000
2026-04-28T16:51:48.951513,541876.137525,1.480076,drift,257,2.5700,100,1,5,4000
2026-04-28T16:51:48.971616,541876.157535,1.500085,drift,258,2.5800,100,1,5,4000
2026-04-28T16:51:48.991508,541876.177526,1.520077,drift,258,2.5800,100,1,5,4000
2026-04-28T16:51:49.011552,541876.197530,1.540081,drift,258,2.5800,100,1,5,4000
2026-04-28T16:51:49.031608,541876.217566,1.560117,drift,258,2.5800,100,1,5,4000
2026-04-28T16:51:49.051876,541876.237650,1.580201,drift,258,2.5800,100,1,5,4000
2026-04-28T16:51:49.071659,541876.257651,1.600202,drift,258,2.5800,100,1,5,4000
2026-04-28T16:51:49.091493,541876.277520,1.620071,drift,258,2.5800,100,1,5,4000
2026-04-28T16:51:49.111536,541876.297539,1.640090,drift,258,2.5800,100,1,5,4000
2026-04-28T16:51:49.131670,541876.317623,1.660174,drift,258,2.5800,100,1,5,4000
2026-04-28T16:51:49.151679,541876.337657,1.680208,drift,258,2.5800,100,1,5,4000
2026-04-28T16:51:49.171598,541876.357629,1.700180,drift,259,2.5900,100,1,5,4000
2026-04-28T16:51:49.191509,541876.377520,1.720071,drift,259,2.5900,100,1,5,4000
2026-04-28T16:51:49.211694,541876.397654,1.740205,drift,259,2.5900,100,1,5,4000
2026-04-28T16:51:49.231679,541876.417617,1.760168,drift,259,2.5900,100,1,5,4000
2026-04-28T16:51:49.251595,541876.437615,1.780166,drift,259,2.5900,100,1,5,4000
