wall_time_iso,monotonic_s,t_elapsed_s,mode,distance_cm,distance_m,signal_quality,covariance,min_cm,max_cm
2026-04-23T12:17:28.689031,465778.654492,0.000004,oscillation,250,2.5000,100,1,5,4000
2026-04-23T12:17:28.708068,465778.674575,0.020087,oscillation,259,2.5900,100,1,5,4000
2026-04-23T12:17:28.728179,465778.694678,0.040191,oscillation,269,2.6900,100,1,5,4000
2026-04-23T12:17:28.748086,465778.714579,0.060092,oscillation,278,2.7800,100,1,5,4000
2026-04-23T12:17:28.768159,465778.734659,0.080171,oscillation,287,2.8700,100,1,5,4000
2026-04-23T12:17:28.788105,465778.754588,0.100100,oscillation,296,2.9600,100,1,5,4000
2026-04-23T12:17:28.808089,465778.774584,0.120097,oscillation,305,3.0500,100,1,5,4000
2026-04-23T12:17:28.828094,465778.794581,0.140094,oscillation,314,3.1400,100,1,5,4000
2026-04-23T12:17:28.848124,465778.814594,0.160106,oscillation,322,3.2200,100,1,5,4000
2026-04-23T12:17:28.868111,465778.834588,0.180101,oscillation,330,3.3000,100,1,5,4000
2026-04-23T12:17:28.888086,465778.854583,0.200096,oscillation,338,3.3800,100,1,5,4000
2026-04-23T12:17:28.908080,465778.874554,0.220067,oscillation,346,3.4600,100,1,5,4000
2026-04-23T12:17:28.928068,465778.894551,0.240064,oscillation,353,3.5300,100,1,5,4000
2026-04-23T12:17:28.948077,465778.914578,0.260090,oscillation,359,3.5900,100,1,5,4000
2026-04-23T12:17:28.968104,465778.934584,0.280097,oscillation,366,3.6600,100,1,5,4000
2026-04-23T12:17:28.988115,465778.954584,0.300097,oscillation,371,3.7100,100,1,5,4000
2026-04-23T12:17:29.008071,465778.974554,0.320066,oscillation,377,3.7700,100,1,5,4000
2026-04-23T12:17:29.028097,465778.994579,0.340092,oscillation,381,3.8100,100,1,5,4000
2026-04-23T12:17:29.048096,465779.014574,0.360087,oscillation,386,3.8600,100,1,5,4000
2026-04-23T12:17:29.068079,465779.034574,0.380087,oscillation,389,3.8900,100,1,5,4000
2026-04-23T12:17:29.088171,465779.054583,0.400096,oscillation,393,3.9300,100,1,5,4000
2026-04-23T12:17:29.108227,465779.074660,0.420173,oscillation,395,3.9500,100,1,5,4000
2026-04-23T12:17:29.128158,465779.094559,0.440071,oscillation,397,3.9700,100,1,5,4000
2026-04-23T12:17:29.148327,465779.114571,0.460084,oscillation,399,3.9900,100,1,5,4000
2026-04-23T12:17:29.168317,465779.134675,0.480188,oscillation,400,4.0000,100,1,5,4000
2026-04-23T12:17:29.188085,465779.154605,0.500118,oscillation,400,4.0000,100,1,5,4000
2026-04-23T12:17:29.208215,465779.174663,0.520175,oscillation,400,4.0000,100,1,5,4000
2026-04-23T12:17:29.228393,465779.194576,0.540089,oscillation,399,3.9900,100,1,5,4000
2026-04-23T12:17:29.248249,465779.214574,0.560086,oscillation,397,3.9700,100,1,5,4000
2026-04-23T12:17:29.268258,465779.234590,0.580103,oscillation,395,3.9500,100,1,5,4000
2026-04-23T12:17:29.288231,465779.254593,0.600106,oscillation,393,3.9300,100,1,5,4000
2026-04-23T12:17:29.308303,465779.274581,0.620094,oscillation,389,3.8900,100,1,5,4000
2026-04-23T12:17:29.328404,465779.294693,0.640205,oscillation,386,3.8600,100,1,5,4000
2026-04-23T12:17:29.348211,465779.314627,0.660140,oscillation,381,3.8100,100,1,5,4000
2026-04-23T12:17:29.368228,465779.334595,0.680107,oscillation,377,3.7700,100,1,5,4000
2026-04-23T12:17:29.388249,465779.354574,0.700087,oscillation,371,3.7100,100,1,5,4000
2026-04-23T12:17:29.408357,465779.374684,0.720196,oscillation,366,3.6600,100,1,5,4000
2026-04-23T12:17:29.428148,465779.394581,0.740093,oscillation,359,3.5900,100,1,5,4000
2026-04-23T12:17:29.448238,465779.414655,0.760168,oscillation,353,3.5300,100,1,5,4000
2026-04-23T12:17:29.468068,465779.434581,0.780094,oscillation,346,3.4600,100,1,5,4000
2026-04-23T12:17:29.488147,465779.454588,0.800101,oscillation,338,3.3800,100,1,5,4000
2026-04-23T12:17:29.508235,465779.474653,0.820166,oscillation,330,3.3000,100,1,5,4000
2026-04-23T12:17:29.528237,465779.494587,0.840100,oscillation,322,3.2200,100,1,5,4000
2026-04-23T12:17:29.548156,465779.514579,0.860092,oscillation,314,3.1400,100,1,5,4000
2026-04-23T12:17:29.568335,465779.534595,0.880107,oscillation,305,3.0500,100,1,5,4000
2026-04-23T12:17:29.588219,465779.554589,0.900101,oscillation,296,2.9600,100,1,5,4000
2026-04-23T12:17:29.608158,465779.574584,0.920097,oscillation,287,2.8700,100,1,5,4000
2026-04-23T12:17:29.628149,465779.594583,0.940095,oscillation,278,2.7800,100,1,5,4000
2026-04-23T12:17:29.648258,465779.614583,0.960095,oscillation,269,2.6900,100,1,5,4000
2026-04-23T12:17:29.668374,465779.634602,0.980115,oscillation,259,2.5900,100,1,5,4000
2026-04-23T12:17:29.688225,465779.654598,1.000111,oscillation,250,2.5000,100,1,5,4000
2026-04-23T12:17:29.708172,465779.674589,1.020101,oscillation,241,2.4100,100,1,5,4000
2026-04-23T12:17:29.728218,465779.694575,1.040088,oscillation,231,2.3100,100,1,5,4000
2026-04-23T12:17:29.748142,465779.714584,1.060097,oscillation,222,2.2200,100,1,5,4000
2026-04-23T12:17:29.768084,465779.734586,1.080098,oscillation,213,2.1300,100,1,5,4000
2026-04-23T12:17:29.788088,465779.754596,1.100108,oscillation,204,2.0400,100,1,5,4000
2026-04-23T12:17:29.808141,465779.774597,1.120110,oscillation,195,1.9500,100,1,5,4000
2026-04-23T12:17:29.828150,465779.794586,1.140098,oscillation,186,1.8600,100,1,5,4000
2026-04-23T12:17:29.848144,465779.814586,1.160099,oscillation,178,1.7800,100,1,5,4000
2026-04-23T12:17:29.868152,465779.834593,1.180105,oscillation,170,1.7000,100,1,5,4000
2026-04-23T12:17:29.888167,465779.854598,1.200111,oscillation,162,1.6200,100,1,5,4000
2026-04-23T12:17:29.908435,465779.874699,1.220212,oscillation,154,1.5400,100,1,5,4000
2026-04-23T12:17:29.928371,465779.894582,1.240095,oscillation,147,1.4700,100,1,5,4000
2026-04-23T12:17:29.948303,465779.914597,1.260110,oscillation,141,1.4100,100,1,5,4000
2026-04-23T12:17:29.968212,465779.934568,1.280081,oscillation,134,1.3400,100,1,5,4000
2026-04-23T12:17:29.988311,465779.954680,1.300193,oscillation,129,1.2900,100,1,5,4000
2026-04-23T12:17:30.008158,465779.974584,1.320097,oscillation,123,1.2300,100,1,5,4000
2026-04-23T12:17:30.028113,465779.994578,1.340091,oscillation,119,1.1900,100,1,5,4000
2026-04-23T12:17:30.048064,465780.014580,1.360093,oscillation,114,1.1400,100,1,5,4000
2026-04-23T12:17:30.068060,465780.034575,1.380088,oscillation,111,1.1100,100,1,5,4000
2026-04-23T12:17:30.088163,465780.054679,1.400192,oscillation,107,1.0700,100,1,5,4000
2026-04-23T12:17:30.108164,465780.074618,1.420131,oscillation,105,1.0500,100,1,5,4000
2026-04-23T12:17:30.128152,465780.094561,1.440074,oscillation,103,1.0300,100,1,5,4000
2026-04-23T12:17:30.148209,465780.114586,1.460099,oscillation,101,1.0100,100,1,5,4000
2026-04-23T12:17:30.168288,465780.134589,1.480102,oscillation,100,1.0000,100,1,5,4000
2026-04-23T12:17:30.188418,465780.154601,1.500114,oscillation,100,1.0000,100,1,5,4000
2026-04-23T12:17:30.208160,465780.174587,1.520100,oscillation,100,1.0000,100,1,5,4000
2026-04-23T12:17:30.228210,465780.194587,1.540100,oscillation,101,1.0100,100,1,5,4000
2026-04-23T12:17:30.248328,465780.214583,1.560096,oscillation,103,1.0300,100,1,5,4000
2026-04-23T12:17:30.268393,465780.234661,1.580174,oscillation,105,1.0500,100,1,5,4000
2026-04-23T12:17:30.288170,465780.254591,1.600104,oscillation,107,1.0700,100,1,5,4000
2026-04-23T12:17:30.308141,465780.274562,1.620075,oscillation,111,1.1100,100,1,5,4000
2026-04-23T12:17:30.328257,465780.294580,1.640093,oscillation,114,1.1400,100,1,5,4000
2026-04-23T12:17:30.348278,465780.314580,1.660092,oscillation,119,1.1900,100,1,5,4000
2026-04-23T12:17:30.368258,465780.334637,1.680149,oscillation,123,1.2300,100,1,5,4000
2026-04-23T12:17:30.388157,465780.354671,1.700183,oscillation,129,1.2900,100,1,5,4000
2026-04-23T12:17:30.408211,465780.374677,1.720190,oscillation,134,1.3400,100,1,5,4000
2026-04-23T12:17:30.428470,465780.394663,1.740175,oscillation,141,1.4100,100,1,5,4000
2026-04-23T12:17:30.448482,465780.414679,1.760192,oscillation,147,1.4700,100,1,5,4000
2026-04-23T12:17:30.468203,465780.434592,1.780104,oscillation,154,1.5400,100,1,5,4000
2026-04-23T12:17:30.488449,465780.454696,1.800209,oscillation,162,1.6200,100,1,5,4000
2026-04-23T12:17:30.508479,465780.474667,1.820180,oscillation,170,1.7000,100,1,5,4000
2026-04-23T12:17:30.528419,465780.494677,1.840189,oscillation,178,1.7800,100,1,5,4000
2026-04-23T12:17:30.548183,465780.514587,1.860100,oscillation,186,1.8600,100,1,5,4000
2026-04-23T12:17:30.568189,465780.534566,1.880078,oscillation,195,1.9500,100,1,5,4000
2026-04-23T12:17:30.588362,465780.554601,1.900114,oscillation,204,2.0400,100,1,5,4000
2026-04-23T12:17:30.608218,465780.574594,1.920107,oscillation,213,2.1300,100,1,5,4000
2026-04-23T12:17:30.628327,465780.594688,1.940201,oscillation,222,2.2200,100,1,5,4000
2026-04-23T12:17:30.648202,465780.614585,1.960098,oscillation,231,2.3100,100,1,5,4000
2026-04-23T12:17:30.668076,465780.634586,1.980098,oscillation,241,2.4100,100,1,5,4000
2026-04-23T12:17:30.688080,465780.654586,2.000099,oscillation,250,2.5000,100,1,5,4000
2026-04-23T12:17:30.708229,465780.674661,2.020173,oscillation,260,2.6000,100,1,5,4000
2026-04-23T12:17:30.728230,465780.694590,2.040103,oscillation,269,2.6900,100,1,5,4000
2026-04-23T12:17:30.748231,465780.714595,2.060108,oscillation,278,2.7800,100,1,5,4000
2026-04-23T12:17:30.768173,465780.734584,2.080097,oscillation,287,2.8700,100,1,5,4000
2026-04-23T12:17:30.788152,465780.754576,2.100089,oscillation,296,2.9600,100,1,5,4000
2026-04-23T12:17:30.808109,465780.774555,2.120068,oscillation,305,3.0500,100,1,5,4000
2026-04-23T12:17:30.828170,465780.794559,2.140071,oscillation,314,3.1400,100,1,5,4000
2026-04-23T12:17:30.848271,465780.814566,2.160079,oscillation,322,3.2200,100,1,5,4000
2026-04-23T12:17:30.868395,465780.834647,2.180160,oscillation,330,3.3000,100,1,5,4000
2026-04-23T12:17:30.888138,465780.854590,2.200102,oscillation,338,3.3800,100,1,5,4000
2026-04-23T12:17:30.908294,465780.874587,2.220100,oscillation,346,3.4600,100,1,5,4000
2026-04-23T12:17:30.928303,465780.894579,2.240092,oscillation,353,3.5300,100,1,5,4000
2026-04-23T12:17:30.948218,465780.914660,2.260173,oscillation,359,3.5900,100,1,5,4000
2026-04-23T12:17:30.968123,465780.934581,2.280094,oscillation,366,3.6600,100,1,5,4000
2026-04-23T12:17:30.988075,465780.954601,2.300114,oscillation,371,3.7100,100,1,5,4000
2026-04-23T12:17:31.008166,465780.974589,2.320102,oscillation,377,3.7700,100,1,5,4000
2026-04-23T12:17:31.028132,465780.994591,2.340103,oscillation,381,3.8100,100,1,5,4000
2026-04-23T12:17:31.048063,465781.014578,2.360090,oscillation,386,3.8600,100,1,5,4000
2026-04-23T12:17:31.068132,465781.034594,2.380107,oscillation,389,3.8900,100,1,5,4000
2026-04-23T12:17:31.088354,465781.054586,2.400098,oscillation,393,3.9300,100,1,5,4000
2026-04-23T12:17:31.108331,465781.074598,2.420111,oscillation,395,3.9500,100,1,5,4000
2026-04-23T12:17:31.128160,465781.094587,2.440100,oscillation,397,3.9700,100,1,5,4000
2026-04-23T12:17:31.148617,465781.114722,2.460235,oscillation,399,3.9900,100,1,5,4000
2026-04-23T12:17:31.168354,465781.134597,2.480110,oscillation,400,4.0000,100,1,5,4000
2026-04-23T12:17:31.188492,465781.154598,2.500110,oscillation,400,4.0000,100,1,5,4000
2026-04-23T12:17:31.208494,465781.174607,2.520120,oscillation,400,4.0000,100,1,5,4000
2026-04-23T12:17:31.228182,465781.194590,2.540102,oscillation,399,3.9900,100,1,5,4000
2026-04-23T12:17:31.248286,465781.214589,2.560101,oscillation,397,3.9700,100,1,5,4000
2026-04-23T12:17:31.268054,465781.234553,2.580066,oscillation,395,3.9500,100,1,5,4000
2026-04-23T12:17:31.288167,465781.254664,2.600177,oscillation,393,3.9300,100,1,5,4000
2026-04-23T12:17:31.308324,465781.274672,2.620184,oscillation,389,3.8900,100,1,5,4000
2026-04-23T12:17:31.328368,465781.294595,2.640108,oscillation,386,3.8600,100,1,5,4000
2026-04-23T12:17:31.348685,465781.314791,2.660304,oscillation,381,3.8100,100,1,5,4000
2026-04-23T12:17:31.368205,465781.334593,2.680106,oscillation,377,3.7700,100,1,5,4000
2026-04-23T12:17:31.388122,465781.354586,2.700099,oscillation,371,3.7100,100,1,5,4000
2026-04-23T12:17:31.408247,465781.374669,2.720181,oscillation,366,3.6600,100,1,5,4000
2026-04-23T12:17:31.428257,465781.394580,2.740093,oscillation,359,3.5900,100,1,5,4000
2026-04-23T12:17:31.448199,465781.414577,2.760090,oscillation,353,3.5300,100,1,5,4000
2026-04-23T12:17:31.468210,465781.434612,2.780125,oscillation,346,3.4600,100,1,5,4000
2026-04-23T12:17:31.488283,465781.454582,2.800095,oscillation,338,3.3800,100,1,5,4000
2026-04-23T12:17:31.508601,465781.474686,2.820199,oscillation,330,3.3000,100,1,5,4000
2026-04-23T12:17:31.528462,465781.494605,2.840117,oscillation,322,3.2200,100,1,5,4000
2026-04-23T12:17:31.548332,465781.514659,2.860171,oscillation,314,3.1400,100,1,5,4000
2026-04-23T12:17:31.568209,465781.534576,2.880088,oscillation,305,3.0500,100,1,5,4000
2026-04-23T12:17:31.588123,465781.554618,2.900131,oscillation,296,2.9600,100,1,5,4000
2026-04-23T12:17:31.608146,465781.574575,2.920087,oscillation,287,2.8700,100,1,5,4000
2026-04-23T12:17:31.628226,465781.594573,2.940085,oscillation,278,2.7800,100,1,5,4000
2026-04-23T12:17:31.648441,465781.614601,2.960114,oscillation,269,2.6900,100,1,5,4000
2026-04-23T12:17:31.668399,465781.634604,2.980117,oscillation,259,2.5900,100,1,5,4000
2026-04-23T12:17:31.688334,465781.654598,3.000111,oscillation,250,2.5000,100,1,5,4000
2026-04-23T12:17:31.708162,465781.674568,3.020080,oscillation,241,2.4100,100,1,5,4000
2026-04-23T12:17:31.728229,465781.694591,3.040104,oscillation,231,2.3100,100,1,5,4000
2026-04-23T12:17:31.748471,465781.714619,3.060132,oscillation,222,2.2200,100,1,5,4000
2026-04-23T12:17:31.768348,465781.734598,3.080111,oscillation,213,2.1300,100,1,5,4000
2026-04-23T12:17:31.788288,465781.754606,3.100118,oscillation,204,2.0400,100,1,5,4000
2026-04-23T12:17:31.808211,465781.774589,3.120101,oscillation,195,1.9500,100,1,5,4000
2026-04-23T12:17:31.828253,465781.794595,3.140108,oscillation,186,1.8600,100,1,5,4000
2026-04-23T12:17:31.848286,465781.814587,3.160099,oscillation,178,1.7800,100,1,5,4000
2026-04-23T12:17:31.868096,465781.834559,3.180072,oscillation,170,1.7000,100,1,5,4000
2026-04-23T12:17:31.888102,465781.854603,3.200116,oscillation,162,1.6200,100,1,5,4000
2026-04-23T12:17:31.908261,465781.874602,3.220115,oscillation,154,1.5400,100,1,5,4000
2026-04-23T12:17:31.928503,465781.894738,3.240250,oscillation,147,1.4700,100,1,5,4000
2026-04-23T12:17:31.948346,465781.914691,3.260204,oscillation,141,1.4100,100,1,5,4000
2026-04-23T12:17:31.968256,465781.934603,3.280116,oscillation,134,1.3400,100,1,5,4000
2026-04-23T12:17:31.988330,465781.954715,3.300227,oscillation,129,1.2900,100,1,5,4000
2026-04-23T12:17:32.008277,465781.974581,3.320094,oscillation,123,1.2300,100,1,5,4000
2026-04-23T12:17:32.028197,465781.994597,3.340109,oscillation,119,1.1900,100,1,5,4000
2026-04-23T12:17:32.048233,465782.014652,3.360165,oscillation,114,1.1400,100,1,5,4000
2026-04-23T12:17:32.068165,465782.034566,3.380079,oscillation,111,1.1100,100,1,5,4000
2026-04-23T12:17:32.088310,465782.054580,3.400093,oscillation,107,1.0700,100,1,5,4000
2026-04-23T12:17:32.108260,465782.074582,3.420095,oscillation,105,1.0500,100,1,5,4000
2026-04-23T12:17:32.128157,465782.094569,3.440082,oscillation,103,1.0300,100,1,5,4000
2026-04-23T12:17:32.148169,465782.114571,3.460083,oscillation,101,1.0100,100,1,5,4000
2026-04-23T12:17:32.168096,465782.134593,3.480105,oscillation,100,1.0000,100,1,5,4000
2026-04-23T12:17:32.188099,465782.154586,3.500099,oscillation,100,1.0000,100,1,5,4000
2026-04-23T12:17:32.208297,465782.174587,3.520099,oscillation,100,1.0000,100,1,5,4000
2026-04-23T12:17:32.228429,465782.194598,3.540110,oscillation,101,1.0100,100,1,5,4000
2026-04-23T12:17:32.248215,465782.214592,3.560105,oscillation,103,1.0300,100,1,5,4000
2026-04-23T12:17:32.268294,465782.234583,3.580096,oscillation,105,1.0500,100,1,5,4000
2026-04-23T12:17:32.288180,465782.254592,3.600104,oscillation,107,1.0700,100,1,5,4000
2026-04-23T12:17:32.308146,465782.274583,3.620095,oscillation,111,1.1100,100,1,5,4000
2026-04-23T12:17:32.328232,465782.294594,3.640107,oscillation,114,1.1400,100,1,5,4000
2026-04-23T12:17:32.348312,465782.314589,3.660102,oscillation,119,1.1900,100,1,5,4000
2026-04-23T12:17:32.368197,465782.334588,3.680100,oscillation,123,1.2300,100,1,5,4000
2026-04-23T12:17:32.388272,465782.354581,3.700094,oscillation,129,1.2900,100,1,5,4000
2026-04-23T12:17:32.408267,465782.374592,3.720105,oscillation,134,1.3400,100,1,5,4000
2026-04-23T12:17:32.428330,465782.394635,3.740148,oscillation,141,1.4100,100,1,5,4000
2026-04-23T12:17:32.448229,465782.414577,3.760089,oscillation,147,1.4700,100,1,5,4000
2026-04-23T12:17:32.468088,465782.434557,3.780070,oscillation,154,1.5400,100,1,5,4000
2026-04-23T12:17:32.488076,465782.454582,3.800095,oscillation,162,1.6200,100,1,5,4000
2026-04-23T12:17:32.508235,465782.474602,3.820114,oscillation,170,1.7000,100,1,5,4000
2026-04-23T12:17:32.528457,465782.494595,3.840108,oscillation,178,1.7800,100,1,5,4000
2026-04-23T12:17:32.548251,465782.514654,3.860167,oscillation,186,1.8600,100,1,5,4000
2026-04-23T12:17:32.568116,465782.534586,3.880099,oscillation,195,1.9500,100,1,5,4000
2026-04-23T12:17:32.588115,465782.554559,3.900072,oscillation,204,2.0400,100,1,5,4000
2026-04-23T12:17:32.608582,465782.574692,3.920204,oscillation,213,2.1300,100,1,5,4000
2026-04-23T12:17:32.628259,465782.594581,3.940093,oscillation,222,2.2200,100,1,5,4000
2026-04-23T12:17:32.648201,465782.614574,3.960086,oscillation,231,2.3100,100,1,5,4000
2026-04-23T12:17:32.668437,465782.634604,3.980117,oscillation,241,2.4100,100,1,5,4000
2026-04-23T12:17:32.688287,465782.654586,4.000099,oscillation,250,2.5000,100,1,5,4000
2026-04-23T12:17:32.708324,465782.674585,4.020098,oscillation,259,2.5900,100,1,5,4000
2026-04-23T12:17:32.728132,465782.694591,4.040104,oscillation,269,2.6900,100,1,5,4000
2026-04-23T12:17:32.748174,465782.714595,4.060108,oscillation,278,2.7800,100,1,5,4000
2026-04-23T12:17:32.768065,465782.734583,4.080096,oscillation,287,2.8700,100,1,5,4000
2026-04-23T12:17:32.788136,465782.754647,4.100159,oscillation,296,2.9600,100,1,5,4000
2026-04-23T12:17:32.808123,465782.774592,4.120104,oscillation,305,3.0500,100,1,5,4000
2026-04-23T12:17:32.828232,465782.794596,4.140109,oscillation,314,3.1400,100,1,5,4000
2026-04-23T12:17:32.848331,465782.814595,4.160107,oscillation,322,3.2200,100,1,5,4000
2026-04-23T12:17:32.868291,465782.834580,4.180092,oscillation,330,3.3000,100,1,5,4000
2026-04-23T12:17:32.888133,465782.854591,4.200104,oscillation,338,3.3800,100,1,5,4000
2026-04-23T12:17:32.908184,465782.874579,4.220092,oscillation,346,3.4600,100,1,5,4000
2026-04-23T12:17:32.928306,465782.894574,4.240086,oscillation,353,3.5300,100,1,5,4000
2026-04-23T12:17:32.948264,465782.914596,4.260109,oscillation,359,3.5900,100,1,5,4000
2026-04-23T12:17:32.968190,465782.934655,4.280167,oscillation,366,3.6600,100,1,5,4000
2026-04-23T12:17:32.988215,465782.954656,4.300168,oscillation,371,3.7100,100,1,5,4000
2026-04-23T12:17:33.008255,465782.974577,4.320090,oscillation,377,3.7700,100,1,5,4000
2026-04-23T12:17:33.028244,465782.994609,4.340121,oscillation,381,3.8100,100,1,5,4000
2026-04-23T12:17:33.048160,465783.014564,4.360077,oscillation,386,3.8600,100,1,5,4000
2026-04-23T12:17:33.068191,465783.034649,4.380162,oscillation,389,3.8900,100,1,5,4000
2026-04-23T12:17:33.088076,465783.054559,4.400072,oscillation,393,3.9300,100,1,5,4000
2026-04-23T12:17:33.108145,465783.074593,4.420105,oscillation,395,3.9500,100,1,5,4000
2026-04-23T12:17:33.128160,465783.094566,4.440078,oscillation,397,3.9700,100,1,5,4000
2026-04-23T12:17:33.148256,465783.114581,4.460093,oscillation,399,3.9900,100,1,5,4000
2026-04-23T12:17:33.168504,465783.134705,4.480218,oscillation,400,4.0000,100,1,5,4000
2026-04-23T12:17:33.188288,465783.154581,4.500094,oscillation,400,4.0000,100,1,5,4000
2026-04-23T12:17:33.208262,465783.174657,4.520169,oscillation,400,4.0000,100,1,5,4000
2026-04-23T12:17:33.228152,465783.194581,4.540094,oscillation,399,3.9900,100,1,5,4000
2026-04-23T12:17:33.248216,465783.214573,4.560085,oscillation,397,3.9700,100,1,5,4000
2026-04-23T12:17:33.268333,465783.234591,4.580104,oscillation,395,3.9500,100,1,5,4000
2026-04-23T12:17:33.288209,465783.254592,4.600105,oscillation,393,3.9300,100,1,5,4000
2026-04-23T12:17:33.308130,465783.274590,4.620102,oscillation,389,3.8900,100,1,5,4000
2026-04-23T12:17:33.328140,465783.294580,4.640093,oscillation,386,3.8600,100,1,5,4000
2026-04-23T12:17:33.348275,465783.314581,4.660094,oscillation,381,3.8100,100,1,5,4000
2026-04-23T12:17:33.368336,465783.334568,4.680081,oscillation,377,3.7700,100,1,5,4000
2026-04-23T12:17:33.388070,465783.354587,4.700099,oscillation,371,3.7100,100,1,5,4000
2026-04-23T12:17:33.408199,465783.374665,4.720178,oscillation,366,3.6600,100,1,5,4000
2026-04-23T12:17:33.428233,465783.394594,4.740107,oscillation,359,3.5900,100,1,5,4000
2026-04-23T12:17:33.448237,465783.414594,4.760107,oscillation,353,3.5300,100,1,5,4000
2026-04-23T12:17:33.468221,465783.434660,4.780173,oscillation,346,3.4600,100,1,5,4000
2026-04-23T12:17:33.488255,465783.454684,4.800196,oscillation,338,3.3800,100,1,5,4000
2026-04-23T12:17:33.508294,465783.474674,4.820187,oscillation,330,3.3000,100,1,5,4000
2026-04-23T12:17:33.528201,465783.494655,4.840168,oscillation,322,3.2200,100,1,5,4000
2026-04-23T12:17:33.548228,465783.514684,4.860197,oscillation,314,3.1400,100,1,5,4000
2026-04-23T12:17:33.568217,465783.534657,4.880170,oscillation,305,3.0500,100,1,5,4000
2026-04-23T12:17:33.588199,465783.554588,4.900100,oscillation,296,2.9600,100,1,5,4000
2026-04-23T12:17:33.608177,465783.574569,4.920082,oscillation,287,2.8700,100,1,5,4000
2026-04-23T12:17:33.628115,465783.594560,4.940073,oscillation,278,2.7800,100,1,5,4000
2026-04-23T12:17:33.648169,465783.614583,4.960095,oscillation,269,2.6900,100,1,5,4000
2026-04-23T12:17:33.668118,465783.634590,4.980103,oscillation,259,2.5900,100,1,5,4000
2026-04-23T12:17:33.688100,465783.654553,5.000066,oscillation,250,2.5000,100,1,5,4000
2026-04-23T12:17:33.708218,465783.674659,5.020171,oscillation,241,2.4100,100,1,5,4000
2026-04-23T12:17:33.728261,465783.694664,5.040177,oscillation,231,2.3100,100,1,5,4000
2026-04-23T12:17:33.748299,465783.714584,5.060097,oscillation,222,2.2200,100,1,5,4000
2026-04-23T12:17:33.768356,465783.734587,5.080100,oscillation,213,2.1300,100,1,5,4000
2026-04-23T12:17:33.788172,465783.754589,5.100102,oscillation,204,2.0400,100,1,5,4000
2026-04-23T12:17:33.808179,465783.774594,5.120106,oscillation,195,1.9500,100,1,5,4000
2026-04-23T12:17:33.828170,465783.794564,5.140076,oscillation,186,1.8600,100,1,5,4000
2026-04-23T12:17:33.848251,465783.814663,5.160175,oscillation,178,1.7800,100,1,5,4000
2026-04-23T12:17:33.868170,465783.834589,5.180102,oscillation,170,1.7000,100,1,5,4000
2026-04-23T12:17:33.888262,465783.854675,5.200188,oscillation,162,1.6200,100,1,5,4000
2026-04-23T12:17:33.908298,465783.874669,5.220182,oscillation,154,1.5400,100,1,5,4000
2026-04-23T12:17:33.928185,465783.894585,5.240098,oscillation,147,1.4700,100,1,5,4000
2026-04-23T12:17:33.948157,465783.914593,5.260105,oscillation,141,1.4100,100,1,5,4000
2026-04-23T12:17:33.968148,465783.934653,5.280166,oscillation,134,1.3400,100,1,5,4000
2026-04-23T12:17:33.988106,465783.954605,5.300117,oscillation,129,1.2900,100,1,5,4000
2026-04-23T12:17:34.008130,465783.974584,5.320097,oscillation,123,1.2300,100,1,5,4000
2026-04-23T12:17:34.028124,465783.994589,5.340101,oscillation,119,1.1900,100,1,5,4000
2026-04-23T12:17:34.048165,465784.014581,5.360093,oscillation,114,1.1400,100,1,5,4000
2026-04-23T12:17:34.068354,465784.034684,5.380197,oscillation,110,1.1000,100,1,5,4000
2026-04-23T12:17:34.088231,465784.054580,5.400092,oscillation,107,1.0700,100,1,5,4000
2026-04-23T12:17:34.108191,465784.074573,5.420085,oscillation,105,1.0500,100,1,5,4000
2026-04-23T12:17:34.128197,465784.094573,5.440086,oscillation,103,1.0300,100,1,5,4000
2026-04-23T12:17:34.148209,465784.114580,5.460092,oscillation,101,1.0100,100,1,5,4000
2026-04-23T12:17:34.168226,465784.134635,5.480148,oscillation,100,1.0000,100,1,5,4000
2026-04-23T12:17:34.188232,465784.154595,5.500108,oscillation,100,1.0000,100,1,5,4000
2026-04-23T12:17:34.208160,465784.174567,5.520079,oscillation,100,1.0000,100,1,5,4000
2026-04-23T12:17:34.228234,465784.194579,5.540092,oscillation,101,1.0100,100,1,5,4000
2026-04-23T12:17:34.248283,465784.214588,5.560100,oscillation,103,1.0300,100,1,5,4000
2026-04-23T12:17:34.268186,465784.234584,5.580097,oscillation,105,1.0500,100,1,5,4000
2026-04-23T12:17:34.288112,465784.254598,5.600110,oscillation,107,1.0700,100,1,5,4000
2026-04-23T12:17:34.308266,465784.274596,5.620109,oscillation,111,1.1100,100,1,5,4000
2026-04-23T12:17:34.328440,465784.294603,5.640116,oscillation,114,1.1400,100,1,5,4000
2026-04-23T12:17:34.348248,465784.314582,5.660094,oscillation,119,1.1900,100,1,5,4000
2026-04-23T12:17:34.368281,465784.334598,5.680110,oscillation,123,1.2300,100,1,5,4000
2026-04-23T12:17:34.388190,465784.354574,5.700087,oscillation,129,1.2900,100,1,5,4000
2026-04-23T12:17:34.408275,465784.374585,5.720097,oscillation,134,1.3400,100,1,5,4000
2026-04-23T12:17:34.428233,465784.394598,5.740111,oscillation,141,1.4100,100,1,5,4000
2026-04-23T12:17:34.448173,465784.414587,5.760099,oscillation,147,1.4700,100,1,5,4000
2026-04-23T12:17:34.468203,465784.434577,5.780090,oscillation,154,1.5400,100,1,5,4000
