wall_time_iso,monotonic_s,t_elapsed_s,mode,distance_cm,distance_m,signal_quality,covariance,min_cm,max_cm
2026-04-23T12:11:48.012201,465437.978411,1.360099,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:48.032034,465437.998419,1.380107,normal,248,2.4800,100,1,5,4000
2026-04-23T12:11:48.051994,465438.018411,1.400099,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:48.071886,465438.038407,1.420095,normal,249,2.4900,100,1,5,4000
2026-04-23T12:11:48.091884,465438.058402,1.440090,normal,249,2.4900,100,1,5,4000
2026-04-23T12:11:48.111941,465438.078380,1.460068,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:48.132003,465438.098389,1.480077,normal,249,2.4900,100,1,5,4000
2026-04-23T12:11:48.152200,465438.118499,1.500187,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:48.172101,465438.138410,1.520098,normal,248,2.4800,100,1,5,4000
2026-04-23T12:11:48.192516,465438.158512,1.540200,normal,249,2.4900,100,1,5,4000
2026-04-23T12:11:48.212047,465438.178395,1.560083,normal,249,2.4900,100,1,5,4000
2026-04-23T12:11:48.231952,465438.198385,1.580073,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:48.251959,465438.218380,1.600068,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:48.271889,465438.238403,1.620091,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:48.291928,465438.258402,1.640090,normal,249,2.4900,100,1,5,4000
2026-04-23T12:11:48.311984,465438.278392,1.660080,normal,252,2.5200,100,1,5,4000
2026-04-23T12:11:48.332210,465438.298478,1.680166,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:48.352092,465438.318403,1.700091,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:48.371949,465438.338418,1.720106,normal,249,2.4900,100,1,5,4000
2026-04-23T12:11:48.391930,465438.358408,1.740096,normal,248,2.4800,100,1,5,4000
2026-04-23T12:11:48.411911,465438.378409,1.760097,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:48.431996,465438.398393,1.780081,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:48.452045,465438.418398,1.800086,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:48.472145,465438.438413,1.820101,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:48.492255,465438.458420,1.840108,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:48.512278,465438.478432,1.860120,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:48.532057,465438.498403,1.880091,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:48.552036,465438.518397,1.900085,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:48.572167,465438.538414,1.920102,normal,249,2.4900,100,1,5,4000
2026-04-23T12:11:48.592964,465438.558454,1.940142,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:48.612162,465438.578492,1.960180,normal,249,2.4900,100,1,5,4000
2026-04-23T12:11:48.632032,465438.598394,1.980082,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:48.652231,465438.618471,2.000159,normal,249,2.4900,100,1,5,4000
2026-04-23T12:11:48.672092,465438.638520,2.020208,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:48.691919,465438.658408,2.040096,normal,252,2.5200,100,1,5,4000
2026-04-23T12:11:48.711943,465438.678403,2.060091,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:48.732071,465438.698421,2.080109,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:48.752254,465438.718428,2.100116,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:48.772306,465438.738436,2.120124,normal,248,2.4800,100,1,5,4000
2026-04-23T12:11:48.792053,465438.758424,2.140112,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:48.812130,465438.778517,2.160205,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:48.832144,465438.798416,2.180104,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:48.852282,465438.818433,2.200121,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:48.872102,465438.838427,2.220115,normal,248,2.4800,100,1,5,4000
2026-04-23T12:11:48.892122,465438.858445,2.240133,normal,249,2.4900,100,1,5,4000
2026-04-23T12:11:48.912124,465438.878411,2.260099,normal,249,2.4900,100,1,5,4000
2026-04-23T12:11:48.932079,465438.898420,2.280108,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:48.951900,465438.918393,2.300081,normal,248,2.4800,100,1,5,4000
2026-04-23T12:11:48.971893,465438.938402,2.320090,normal,249,2.4900,100,1,5,4000
2026-04-23T12:11:48.991873,465438.958401,2.340089,normal,249,2.4900,100,1,5,4000
2026-04-23T12:11:49.011925,465438.978378,2.360066,normal,249,2.4900,100,1,5,4000
2026-04-23T12:11:49.032506,465438.998402,2.380090,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:49.051985,465439.018389,2.400077,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:49.071981,465439.038409,2.420097,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:49.092004,465439.058399,2.440087,normal,249,2.4900,100,1,5,4000
2026-04-23T12:11:49.111976,465439.078413,2.460101,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:49.131940,465439.098408,2.480096,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:49.151980,465439.118403,2.500091,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:49.172186,465439.138594,2.520282,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:49.192008,465439.158391,2.540079,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:49.212007,465439.178404,2.560092,normal,249,2.4900,100,1,5,4000
2026-04-23T12:11:49.231984,465439.198403,2.580091,normal,249,2.4900,100,1,5,4000
2026-04-23T12:11:49.251975,465439.218399,2.600087,normal,252,2.5200,100,1,5,4000
2026-04-23T12:11:49.271876,465439.238404,2.620092,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:49.291903,465439.258401,2.640089,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:49.311949,465439.278407,2.660095,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:49.332018,465439.298409,2.680097,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:49.351998,465439.318393,2.700081,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:49.371965,465439.338383,2.720071,normal,248,2.4800,100,1,5,4000
2026-04-23T12:11:49.391967,465439.358403,2.740091,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:49.411996,465439.378388,2.760076,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:49.432320,465439.398477,2.780165,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:49.451942,465439.418401,2.800089,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:49.471981,465439.438409,2.820097,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:49.492036,465439.458408,2.840096,normal,248,2.4800,100,1,5,4000
2026-04-23T12:11:49.512110,465439.478413,2.860101,normal,252,2.5200,100,1,5,4000
2026-04-23T12:11:49.532601,465439.498481,2.880169,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:49.552006,465439.518410,2.900098,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:49.571918,465439.538379,2.920067,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:49.591898,465439.558405,2.940093,normal,252,2.5200,100,1,5,4000
2026-04-23T12:11:49.611929,465439.578376,2.960064,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:49.632030,465439.598407,2.980095,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:49.652062,465439.618414,3.000102,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:49.672229,465439.638501,3.020189,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:49.692203,465439.658409,3.040097,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:49.712111,465439.678413,3.060101,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:49.732045,465439.698411,3.080099,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:49.751963,465439.718386,3.100074,normal,249,2.4900,100,1,5,4000
2026-04-23T12:11:49.772117,465439.738399,3.120087,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:49.792276,465439.758518,3.140206,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:49.812063,465439.778443,3.160131,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:49.832121,465439.798416,3.180104,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:49.852173,465439.818409,3.200097,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:49.871907,465439.838384,3.220072,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:49.891916,465439.858416,3.240104,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:49.911974,465439.878419,3.260107,normal,249,2.4900,100,1,5,4000
2026-04-23T12:11:49.932055,465439.898415,3.280103,normal,248,2.4800,100,1,5,4000
2026-04-23T12:11:49.952044,465439.918413,3.300101,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:49.972040,465439.938419,3.320107,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:49.991911,465439.958408,3.340096,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:50.011910,465439.978410,3.360098,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:50.032083,465439.998407,3.380095,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:50.052047,465440.018488,3.400176,normal,253,2.5300,100,1,5,4000
2026-04-23T12:11:50.072003,465440.038414,3.420102,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:50.091972,465440.058406,3.440094,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:50.112045,465440.078419,3.460107,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:50.131944,465440.098412,3.480100,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:50.152010,465440.118406,3.500094,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:50.171890,465440.138376,3.520064,normal,248,2.4800,100,1,5,4000
2026-04-23T12:11:50.191913,465440.158415,3.540103,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:50.211966,465440.178415,3.560103,normal,249,2.4900,100,1,5,4000
2026-04-23T12:11:50.231991,465440.198386,3.580075,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:50.252002,465440.218417,3.600105,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:50.272027,465440.238392,3.620080,normal,251,2.5100,100,1,5,4000
